台灣頻道,#genre#
蜡笔小新,http://111.6.244.41/tx.hls.huya.com/src/1423787878-1423787878-6115122372451237888-2847699212-10057-A-0-1-imgplus.m3u8?wsSecret=8f5d6a42c73876da3743b57a033c0e7a&wsTime=61250236&fm=RFdxOEJjSjNoNkRKdDZUWV8kMF8kMV8kMl8kMw==&ctype=huya_tars&txyp=o:d3;&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*-265_*&dispatch_from=ztc100.112.158.96&utime=1629815376492_2
倒霉特熊,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8
雲朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
熊大熊二,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
熊大过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
狮子王國,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8
📺回看頻道,#genre#
4K花園娛樂24M2160[3840*2160],http://223.110.243.163/ott.js.chinamobile.com/PLTV/3/224/3221227749/index.m3u8
鳳凰中文10M1080[1920*1080],http://223.110.235.3/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8
鳳凰資訊10M1080[1920*1080],http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8
鳳凰香港10M1080[1920*1080],http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8
CCTV18M1080HEVC[1920*1080],http://223.110.243.159/ott.js.chinamobile.com/PLTV/3/224/3221227725/index.m3u8
CCTV18M1080[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227634/index.m3u8
CCTV25.5M1080HEVC[1920*1080],http://223.110.245.142/ott.js.chinamobile.com/PLTV/3/224/3221227708/index.m3u8
CCTV28M1080[1920*1080],http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227696/index.m3u8
CCTV35.5M1080HEVC[1920*1080],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227650/index.m3u8
CCTV45.5M1080HEVC[1920*1080],http://223.110.245.142/ott.js.chinamobile.com/PLTV/3/224/3221227658/index.m3u8
CCTV54M1080[1920*1080],http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227640/index.m3u8
CCTV54M1080[1920*1080],http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227166/index.m3u8
CCTV55.5M1080HEVC[1920*1080],http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227661/index.m3u8
CCTV5+5M1080HEVC[1920*1080],http://223.110.245.142/ott.js.chinamobile.com/PLTV/3/224/3221227685/index.m3u8
CCTV5+5.5M1080HEVC[1920*1080],http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227714/index.m3u8
CCTV5+8M1080[1920*1080],http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227631/index.m3u8
CCTV65.5M1080HEVC[1920*1080],http://223.110.243.147/ott.js.chinamobile.com/PLTV/3/224/3221227664/index.m3u8
CCTV78M1080[1920*1080],http://223.110.243.147/ott.js.chinamobile.com/PLTV/3/224/3221227690/index.m3u8
CCTV84M1080[1920*1080],http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227204/index.m3u8
CCTV85.5M1080HEVC[1920*1080],http://223.110.243.144/ott.js.chinamobile.com/PLTV/3/224/3221227667/index.m3u8
CCTV88M1080[1920*1080],http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227629/index.m3u8
CCTV95M1080HEVC[1920*1080],http://223.110.243.160/ott.js.chinamobile.com/PLTV/3/224/3221227704/index.m3u8
CCTV95.5M1080HEVC[1920*1080],http://223.110.243.152/ott.js.chinamobile.com/PLTV/3/224/3221227659/index.m3u8
CCTV98M1080[1920*1080],http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227614/index.m3u8
CCTV103M1080[1920*1080],http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221227317/index.m3u8
CCTV105.5M1080HEVC[1920*1080],http://223.110.243.148/ott.js.chinamobile.com/PLTV/3/224/3221227717/index.m3u8
CCTV108M1080[1920*1080],http://223.110.243.148/ott.js.chinamobile.com/PLTV/3/224/3221227620/index.m3u8
CCTV112.5M1080[1920*1080],http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227524/index.m3u8
CCTV115.5M1080HEVC[1920*1080],http://223.110.243.158/ott.js.chinamobile.com/PLTV/3/224/3221227720/index.m3u8
CCTV125.5M1080HEVC[1920*1080],http://223.110.243.148/ott.js.chinamobile.com/PLTV/3/224/3221227655/index.m3u8
CCTV128M1080[1920*1080],http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227637/index.m3u8
CCTV134M1080[768*576],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227601/index.m3u8
CCTV145.5M1080HEVC[1920*1080],http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227656/index.m3u8
CCTV148M1080[1920*1080],http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227693/index.m3u8
CCTV153.5M1080[1920*1080],http://223.110.243.153/ott.js.chinamobile.com/PLTV/3/224/3221227538/index.m3u8
CCTV155.5M1080HEVC[1920*1080],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227723/index.m3u8
CCTV174M1080[1920*1080],http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227589/index.m3u8
CCTV175.5M1080HEVC[1920*1080],http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227726/index.m3u8
東南衛視4M1080[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227553/index.m3u8
東南衛視5.5M1080HEVC[1920*1080],http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227670/index.m3u8
東方衛視4M1080[1920*1080],http://223.110.243.142/ott.js.chinamobile.com/PLTV/3/224/3221227597/index.m3u8
東方衛視5.5M1080HEVC[1920*1080],http://223.110.243.152/ott.js.chinamobile.com/PLTV/3/224/3221227732/index.m3u8
東方衛視5M1080HEVC[1920*1080],http://223.110.245.165/ott.js.chinamobile.com/PLTV/3/224/3221227688/index.m3u8
東方衛視Max16M1080[1920*1080],http://223.110.245.146/ott.js.chinamobile.com/PLTV/3/224/3221227511/index.m3u8
北京衛視5.5M1080HEVC[1920*1080],http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227652/index.m3u8
天津衛視4M1080[1920*1080],http://223.110.245.140/ott.js.chinamobile.com/PLTV/3/224/3221227212/index.m3u8
天津衛視4M1080[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227633/index.m3u8
天津衛視5M1080HEVC[1920*1080],http://223.110.243.148/ott.js.chinamobile.com/PLTV/3/224/3221227756/index.m3u8
天津衛視5.5M1080HEVC[1920*1080],http://223.110.245.166/ott.js.chinamobile.com/PLTV/3/224/3221227741/index.m3u8
安徽衛視5.5M1080HEVC[1920*1080],http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227653/index.m3u8
安徽衛視8M1080[1920*1080],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227643/index.m3u8
山東衛視4M1080[1920*1080],http://223.110.243.156/ott.js.chinamobile.com/PLTV/3/224/3221227621/index.m3u8
山東衛視5.5M1080HEVC[1920*1080],http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227671/index.m3u8
山東衛視8M1080[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227258/index.m3u8
廣東衛視4M1080[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227591/index.m3u8
廣東衛視5.5M1080HEVC[1920*1080],http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227673/index.m3u8
廣東衛視8M1080[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227445/index.m3u8
廣東衛視Max16M1080[1920*1080],http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221227476/index.m3u8
江蘇衛視4M1080[1920*1080],http://223.110.245.152/ott.js.chinamobile.com/PLTV/3/224/3221227561/index.m3u8
江蘇衛視5M1080HEVC[1920*1080],http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227689/index.m3u8
江蘇衛視5.5M1080HEVC[1920*1080],http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227668/index.m3u8
江西衛視5.5M1080HEVC[1920*1080],http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227738/index.m3u8
浙江衛視5.5M1080HEVC[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227744/index.m3u8
浙江衛視5M1080HEVC[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227692/index.m3u8
浙江衛視Max16M1080[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227491/index.m3u8
深圳衛視4M1080[1920*1080],http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227624/index.m3u8
深圳衛視5M1080HEVC[1920*1080],http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227695/index.m3u8
深圳衛視5.5M1080HEVC[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227677/index.m3u8
湖北衛視3M1080[1920*1080],http://223.110.245.166/ott.js.chinamobile.com/PLTV/3/224/3221227377/index.m3u8
湖北衛視4M1080[1920*1080],http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227565/index.m3u8
湖北衛視5.5M1080HEVC[1920*1080],http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227665/index.m3u8
湖北衛視5M1080HEVC[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227703/index.m3u8
湖南衛視5M1080HEVC[1920*1080],http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227698/index.m3u8
湖南衛視5.5M1080HEVC[1920*1080],http://223.110.245.152/ott.js.chinamobile.com/PLTV/3/224/3221227735/index.m3u8
遼寧衛視5.5M1080HEVC[1920*1080],http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227676/index.m3u8
遼寧衛視5M1080HEVC[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227700/index.m3u8
遼寧衛視8M1080[1920*1080],http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227410/index.m3u8
重慶衛視4M1080[1920*1080],http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227550/index.m3u8
重慶衛視5.5M1080HEVC[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227729/index.m3u8
黑龍江衛視3.5M1080[1920*1080],http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221227252/index.m3u8
黑龍江衛視3M1080[1920*1080],http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227323/index.m3u8
黑龍江衛視5.5M1080HEVC[1920*1080],http://223.110.243.142/ott.js.chinamobile.com/PLTV/3/224/3221227662/index.m3u8
黑龍江衛視8M1080[1920*1080],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227638/index.m3u8
SITV動漫秀場4M1080[1920*1080],http://223.110.245.146/ott.js.chinamobile.com/PLTV/3/224/3221227774/index.m3u8
SITV都市劇場4M1080[1920*1080],http://223.110.243.160/ott.js.chinamobile.com/PLTV/3/224/3221227710/index.m3u8
NewTV潮媽辣婆4M1080[1920*1080],http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227527/index.m3u8
NewTV中國功夫4M1080[1920*1080],http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227530/index.m3u8
NewTV怡伴健康4M1080[1920*1080],http://223.110.243.147/ott.js.chinamobile.com/PLTV/3/224/3221227612/index.m3u8
NewTV軍事評論4M1080[1920*1080],http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227544/index.m3u8
NewTV軍旅劇場4M1080[1920*1080],http://223.110.243.142/ott.js.chinamobile.com/PLTV/3/224/3221227603/index.m3u8
NewTV農業致富4M1080[1920*1080],http://223.110.243.158/ott.js.chinamobile.com/PLTV/3/224/3221227588/index.m3u8
NewTV動作電影4M1080[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227606/index.m3u8
NewTV古装劇場4M1080[1920*1080],http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227542/index.m3u8
NewTV家庭劇場4M1080[1920*1080],http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227600/index.m3u8
NewTV驚悚懸疑4M1080[1920*1080],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227536/index.m3u8
NewTV武搏世界4M1080[1920*1080],http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227533/index.m3u8
NewTV精品體育4M1080[1920*1080],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227615/index.m3u8
NewTV精品大劇4M1080[1920*1080],http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227618/index.m3u8
NewTV精品纪錄4M1080[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227547/index.m3u8
NewTV金牌綜藝4M1080[1920*1080],http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227541/index.m3u8
NewTV明星大片4M1080[1920*1080],http://223.110.243.152/ott.js.chinamobile.com/PLTV/3/224/3221227594/index.m3u8
黑莓動畫4M1080[1920*1080],http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8
黑莓電影4M1080[1920*1080],http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221225567/index.m3u8
江西陶瓷7M1080[1920*1080],http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227768/index.m3u8
上海纪實人文5.5M1080HEVC[1920*1080],http://223.110.245.156/ott.js.chinamobile.com/PLTV/3/224/3221227674/index.m3u8
北京冬奥纪實5.5M1080HEVC[1920*1080],http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227711/index.m3u8
未知4M1080[1920*816],http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227579/index.m3u8
東海文娱2M1080[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227739/index.m3u8
東海新聞2M1080[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227792/index.m3u8
儀化有線3M1080[1920*1080],http://223.110.243.158/ott.js.chinamobile.com/PLTV/3/224/3221227702/index.m3u8
寶應生活資訊4M1080[1920*1080],http://223.110.236.3/ott.js.chinamobile.com/PLTV/3/224/3221228039/index.m3u8
常州公共4M1080[1920*1080],http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221227772/index.m3u8
常州生活4M1080[1920*1080],http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227816/index.m3u8
沛縣新聞綜合2.5M1080[1920*1080],http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227678/index.m3u8
沛縣生活2.5M1080[1920*1080],http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221227611/index.m3u8
睢寧三農2.5M1080[1920*1080],http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227709/index.m3u8
睢寧生活教育2.5M1080[1920*1080],http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227701/index.m3u8
睢寧綜合2.5M1080[1920*1080],http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227706/index.m3u8
睢寧資訊2.5M1080[1920*1080],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227712/index.m3u8
连雲港公共2M1080[1920*1080],http://223.110.243.145/ott.js.chinamobile.com/PLTV/3/224/3221227819/index.m3u8
邳州綜合2.5M1080[1920*1080],http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227576/index.m3u8
央廣購物2.5M1080[768*576],http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227532/index.m3u8
江西風尚購物4M1080[1920*1080],http://223.110.243.151/ott.js.chinamobile.com/PLTV/3/224/3221227539/index.m3u8
江蘇好享購物4M1080[1920*1080],http://223.110.243.165/ott.js.chinamobile.com/PLTV/3/224/3221227570/index.m3u8
5G購2M1080[3840*2144],http://223.110.235.3/ott.js.chinamobile.com/PLTV/3/224/3221227896/index.m3u8
CCTV18M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226247/index.m3u8
CCTV28M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226220/index.m3u8
CCTV54M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226146/index.m3u8
CCTV54M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226151/index.m3u8
CCTV58M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226224/index.m3u8
CCTV5+8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226253/index.m3u8
CCTV64M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226148/index.m3u8
CCTV68M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226226/index.m3u8
CCTV84M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226150/index.m3u8
CCTV88M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226257/index.m3u8
CCTV104M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226164/index.m3u8
CCTV144M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226166/index.m3u8
IPTV5+8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226273/index.m3u8
東南衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226182/index.m3u8
東方衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226155/index.m3u8
北京衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226161/index.m3u8
天津衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226191/index.m3u8
安徽衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226205/index.m3u8
山東衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226162/index.m3u8
廣東衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226180/index.m3u8
江蘇衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226157/index.m3u8
江西衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226207/index.m3u8
浙江衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226144/index.m3u8
深圳衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226199/index.m3u8
湖北衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226159/index.m3u8
湖南衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226193/index.m3u8
甘肅衛視8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226240/index.m3u8
遼寧衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226209/index.m3u8
黑龍江衛視4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226142/index.m3u8
SiTV動漫秀場4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226197/index.m3u8
SiTV極速汽車4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226195/index.m3u8
SiTV歡笑劇場4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226203/index.m3u8
SiTV游戲風雲4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226187/index.m3u8
SiTV都市劇場4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226176/index.m3u8
上海外語4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226201/index.m3u8
上海第一財經4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226172/index.m3u8
上海纪實人文4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226174/index.m3u8
甘肅公共應急8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226250/index.m3u8
甘肅少兒8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226289/index.m3u8
甘肅文化影視8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226287/index.m3u8
甘肅經濟8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226252/index.m3u8
甘肅都市8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226248/index.m3u8
蘭州公共8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226244/index.m3u8
蘭州新聞綜合8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226242/index.m3u8
蘭州生活經濟8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226285/index.m3u8
蘭州綜藝體育8M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226246/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226130/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226132/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226134/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226136/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226138/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226141/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226147/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226149/index.m3u8
百事通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226153/index.m3u8
百視通體育4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226145/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226104/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226106/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226108/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226110/index.m3u8
咪咕視頻4M1080[1920*1080],http://39.134.39.39/PLTV/88888888/224/3221226112/index.m3u8
